name,nat,tm,age,pos,cm,kg,app,min,G,A,yel,red,spG,pa%,aerWon,moM,tac,int,fouls,offW,clear,drbP,blcks,ownG,KP,drb,fouled,cOff,disp,unsT,avgP,crosses,longB,thrB,season
Kolo Touré,Liverpool,ci,35,D(C),183,74,15(5),1439,0,2,2,0,0.4,86.4,2.2,0,1.7,0.8,0.6,0.1,7.4,0.4,0.7,1,0.4,0.5,0.1,0.1,0.1,0.5,35.4,0,2.2,0.1,2013-14
Martin Skrtel,Liverpool,sk,31,D(C),193,81,36,3222,7,1,6,0,0.4,90.8,3.6,2,1.4,1.7,0.8,0.4,11.4,0.4,1.1,4,0.2,0.3,0.3,0,0.1,0.3,48.9,0,3.1,0,2013-14
Joe Allen,Liverpool,wls,26,M(C),168,62,15(9),1438,1,0,4,0,0.8,86.7,0.5,0,2.8,1.1,0.8,0,0.9,1.1,0.2,0,0.8,0.8,1,0,1.1,1.1,34.3,0,1.3,0.1,2013-14
Glen Johnson,Liverpool,eng,32,D(LR),178,70,29,2521,0,2,3,0,0.7,84.1,1.4,0,2.2,1.7,0.8,0.1,2.4,0.8,0.3,1,1,1.6,1.3,0,1.2,1.1,50.2,0.2,2,0,2013-14
Luis Suárez,Liverpool,uy,29,"AM(CLR),FW",182,85,33,2965,31,12,6,0,5.5,74.8,0.7,14,1.1,0.3,1.6,0,0.3,0.5,0.1,0,2.7,2.8,2,1,1.8,2.8,38.3,0.8,2.2,0.5,2013-14
Jordan Henderson,Liverpool,eng,26,M(CLR),182,67,35,3129,4,7,4,1,1.4,87.1,0.9,0,2.4,1,1,0.1,2.1,1.1,0.3,0,1.8,0.5,0.5,0.1,0.7,0.8,57.9,0.2,4.3,0.2,2013-14
Aly Cissokho,Liverpool,fr,28,D(L),181,75,12(3),1090,0,1,2,0,0.3,80.2,1.9,0,2.3,1.1,0.7,0,3.7,0.4,0.2,0,0.5,0.7,0.6,0.1,0.3,0.8,29,0.1,0.7,0,2013-14
Brad Smith,Liverpool,au,22,D(L),178,70,0(1),31,0,0,0,0,0,50,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2013-14
João Teixeira,Liverpool,pt,23,AM(CLR),167,64,0(1),8,0,0,0,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,1,2013-14
Luis Alberto,Liverpool,es,23,AM(CL),182,72,0(9),135,0,1,0,0,0.3,85.5,0.1,0,0.3,0.2,0.1,0,0,0.3,0,0,0.3,0.4,0,0,0.4,0.3,12.2,0,0.1,0.1,2013-14
Iago Aspas,Liverpool,es,29,"AM(CR),FW",176,67,5(9),381,0,1,3,0,0.1,75.4,0.2,0,0.4,0.2,0.5,0,0.1,0.5,0.1,0,0.6,0.1,0.5,0.1,0.6,0.6,12.5,0.1,0.3,0.1,2013-14
José Enrique,Liverpool,es,30,"D(L),M(L)",184,76,6(2),602,0,2,0,0,0.4,80.4,0.3,1,1.4,1.1,0.5,0.1,2.5,0.3,0.1,0,1.1,0.8,0.1,0.1,0.6,0.6,40.8,0.4,3.1,0,2013-14
Jon Flanagan,Liverpool,eng,23,D(LR),181,79,23,1899,1,1,3,0,0.3,83.7,1.3,1,3.4,1.7,1.1,0.1,3.3,1.7,0.2,0,0.6,0.7,0.9,0,1,0.8,38.5,0.1,1.5,0,2013-14
Daniel Sturridge,Liverpool,eng,27,"M(R),FW",188,76,26(3),2277,21,7,2,0,3.4,79.3,0.3,2,0.3,0.1,0.3,0,0.1,0.2,0,0,1,1.3,1.3,0.7,1.8,1.8,25.5,0,1.5,0.2,2013-14
Philippe Coutinho,Liverpool,br,24,M(CLR),171,71,28(5),2338,5,7,1,0,2.8,80.6,0.3,2,2.2,0.5,0.5,0,0.3,1.7,0,0,2,1.8,1.2,0.1,1.5,1,44.8,0.8,1.7,0.4,2013-14
Martin Kelly,Liverpool,eng,26,D(LR),191,77,0(5),107,0,0,0,0,0,80.4,0.2,0,0.8,0.6,0.4,0,1,0.4,0,0,0,0,0,0,0.2,0,10.2,0,0.2,0,2013-14
Steven Gerrard,Liverpool,eng,36,M(C),185,82,33(1),2900,13,13,7,0,1.8,86,1.3,4,2.9,1.4,1,0,2.7,0.6,0.4,0,2,0.4,0.6,0,0.5,0.5,65.3,1.4,7.6,0.2,2013-14
Giorgos Karagounis,Fulham,gr,39,AM(C),176,74,6(8),657,0,0,1,0,0.6,87.7,0.3,0,2.1,0.6,0.5,0,0.2,0.6,0.1,0,0.9,0.6,2.1,0.1,0.9,0.6,29.1,0.7,3.8,0,2013-14
Muamer Tankovic,Fulham,se,21,FW,180,74,1(2),60,0,0,0,0,0.3,76.9,0.7,0,0,0,0.3,0,0.3,0,0,0,0.3,0,0.3,0,1.3,0.7,4.3,0,0.3,0,2013-14
Ryan Tunnicliffe,Fulham,eng,23,"DMC,M(LR)",183,80,2(1),166,0,1,0,0,0.3,67.5,0,0,0.7,0,0,0,1,0.7,0,0,1,0.3,0.3,0,0.7,0.3,13.3,0,1,0,2013-14
Clint Dempsey,Fulham,us,33,"M(CL),FW",186,78,4(1),355,0,0,0,0,1.6,86.8,1.4,0,0.4,0.6,1.2,0,0,0.6,0,0,0.2,0.4,0.8,0.6,1.6,0.2,24.2,0,0.8,0,2013-14
Sascha Riether,Fulham,de,33,D(R),174,70,30(1),2647,0,2,3,0,0.1,79.6,0.5,1,1.3,1,0.4,0.3,3.2,0.5,0.5,1,0.9,0.3,0.4,0,0.4,0.4,40.2,0.3,2.6,0,2013-14
Darren Bent,Fulham,eng,32,FW,180,73,11(13),1239,3,2,0,0,0.9,73.2,1.6,0,0.2,0.1,0.3,0,0.2,0.1,0,0,0.5,0,0.3,0.4,0.6,0.7,11,0,0.3,0,2013-14
Kostas Mitroglou,Fulham,gr,28,FW,188,86,1(2),151,0,0,0,0,2.3,74.4,1.3,0,0.3,0,1.3,0,0.7,0.3,0.3,0,0,0,0,0.7,0.7,1.3,14.3,0,0.3,0,2013-14
Kieran Richardson,Fulham,eng,31,"D(L),M(CL)",173,71,28(3),2381,4,3,5,0,0.9,77.9,1,0,2,1.3,0.5,0.1,2.9,0.7,0.2,0,0.7,0.5,0.5,0.1,1,0.7,27.6,0.7,1.6,0,2013-14
Derek Boateng,Fulham,gh,33,M(C),185,77,2(1),156,0,0,2,0,0,82.6,1.3,0,1.3,1.3,1.7,0,3.7,1.3,0.3,0,0.3,0.3,1,0,0.3,0.7,23,0,2.3,0,2013-14
David Stockdale,Fulham,eng,30,GK,191,84,19(2),1738,0,0,0,0,0,53.8,0.3,0,0,0,0,0,0.6,0,0,1,0,0.1,0,0,0,0,28.9,0,8.2,0,2013-14
Cauley Woodrow,Fulham,eng,21,FW,184,74,5(1),412,1,0,0,0,1.7,82.3,2,0,0.7,0.2,1.3,0,1,0.7,0,0,0.7,0.8,0.5,0.8,2,1.7,27.3,0,0.5,0.2,2013-14
Chris David,Fulham,nl,21,Midfielder,170,71,0(1),67,1,0,1,0,3,90.2,0,0,3,1,1,0,0,1,0,0,2,1,2,0,5,1,41,4,3,0,2013-14
Moussa Dembele,Fulham,fr,20,FW,183,73,1(1),88,0,0,0,0,1.5,73.7,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0.5,0.5,9.5,0,0,0.5,2013-14
John Heitinga,Fulham,nl,32,D(C),182,72,14,1229,1,1,3,0,0.6,77.1,1,0,1.4,1.3,1.1,0.4,6.6,0.6,1,0,0.4,0.1,0.2,0,0,0.2,27.8,0,2.7,0,2013-14
Pajtim Kasami,Fulham,ch,24,M(CLR),187,70,20(9),1806,3,0,5,0,1.9,77.5,1.8,2,2,0.5,1.3,0,0.9,1.1,0.1,0,0.6,1,1.5,0.3,2,1.5,24.6,0.4,0.9,0.1,2013-14
Aaron Hughes,Fulham,nir,36,D(CR),183,71,11(2),1064,0,0,2,0,0,85.7,3.2,0,0.8,1.3,0.2,0.2,8.8,0.2,1,1,0,0.4,0.5,0,0.1,0.3,31.8,0,3.4,0,2013-14
Ashkan Dejagah,Fulham,ir,30,M(LR),181,77,13(9),1301,5,2,5,0,1,80,0.5,2,1.2,0.4,0.8,0,0.7,0.5,0.1,0,1,1.5,1,0.2,1.9,1.2,23.6,0.8,0.8,0,2013-14
Philippe Senderos,Fulham,ch,31,D(C),190,86,12,1027,1,1,3,0,0.4,87.1,1.8,0,0.8,2.1,0.8,0.8,7.3,0.3,1.2,0,0.2,0.1,0.3,0,0.2,0.2,35,0.1,2.6,0,2013-14
Alexander Kacaniklic,Fulham,se,25,AM(CLR),181,72,15(8),1302,1,0,0,0,0.8,83.3,0.3,0,0.5,0.4,0.4,0,0.4,0.5,0,0,1,0.9,1,0.1,1.3,0.8,14.6,0.8,0.3,0,2013-14
Brede Hangeland,Fulham,no,35,D(C),195,85,23,1908,0,0,0,0,0.2,82.4,2.5,1,1,1.6,0.4,0.3,8,0.5,0.7,0,0.1,0.5,0.3,0,0.3,0.2,35.6,0,4.2,0,2013-14
William Kvist,Fulham,dk,31,DMC,183,80,7(1),592,0,0,1,0,0.3,74.4,1.1,0,2.3,2.4,0.6,0,2.6,1.3,0.4,0,0.3,0.3,0.4,0,0,0.4,27.9,0,1.5,0,2013-14
John Arne Riise,Fulham,no,35,D(L),188,77,17(3),1488,0,0,2,0,0.9,74.1,1.2,0,1.6,1.6,0.7,0.2,4.5,0.7,0.5,0,0.8,0.7,0.3,0.1,0.5,0.8,27.8,0.6,2.7,0,2013-14
Mesca,Fulham,gw,23,Midfielder,175,66,0(1),18,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0,0,2013-14
Elsad Zverotic,Fulham,me,29,"D(R),DMC",178,76,5(1),405,0,0,0,0,0.7,77,1,0,2,0.7,0.8,0.2,2.2,1.5,0,0,0.5,0.2,1.3,0,0.2,0.2,29,1.2,0.8,0,2013-14
Bryan Ruiz,Fulham,cr,31,M(CR),188,78,8(4),774,1,3,0,0,0.9,80.2,1.5,0,1.1,0.3,0.3,0,0.8,1.6,0.2,0,1.3,1.2,1.7,0.1,2.6,1.3,29.4,0.9,1.4,0.1,2013-14
Larnell Cole,Fulham,eng,23,Midfielder,168,63,0(1),10,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2013-14
Steve Sidwell,Fulham,eng,33,M(C),178,70,36(2),3234,7,2,5,0,1.3,83,1.7,6,3.2,2.1,1.6,0,2.4,1.6,0.7,0,0.6,0.7,1.1,0.3,1.3,0.7,38.6,0.1,3.3,0,2013-14
Dan Burn,Fulham,eng,24,D(C),198,87,6(3),605,0,0,0,0,0.4,68.8,2.3,0,0.7,0.8,0.7,0.3,9,1.1,0.7,0,0.1,0,0.1,0,0.3,0.4,22.8,0,1.8,0,2013-14
Hugo Rodallega,Fulham,co,31,FW,181,72,6(7),624,2,2,0,0,1.4,69.9,2,0,0.3,0.1,0.5,0,0.2,0.2,0.2,0,1.1,0.2,0.4,0.2,0.8,1.5,13.5,0.1,0.5,0,2013-14
Mahamadou Diarra,Fulham,ml,35,DMC,182,80,4,338,0,0,1,0,0.3,85.4,0.8,0,1,3,1.3,0,0.8,1,0,0,0.8,0,0.8,0,0.5,0.8,42.8,0,3.5,0,2013-14
Adel Taarabt,Fulham,ma,27,"AM(CL),FW",180,69,7(5),594,0,1,0,0,2.4,82.4,0.1,1,0.3,0.1,0.3,0,0,0.3,0.1,0,0.6,2.3,1.6,0.2,2.1,0.8,24.2,0.2,1.3,0.1,2013-14
Damien Duff,Fulham,ie,37,M(LR),178,60,9(6),695,0,3,1,0,0.5,85.5,0.2,0,0.7,0.4,0.4,0.1,0.9,0.5,0.1,0,0.7,0.3,0.6,0.2,1,0.7,12.9,0.7,0,0,2013-14
Matthew Briggs,Fulham,eng,25,D(L),184,76,0(2),87,0,0,0,0,0.5,83.3,0.5,0,4,0,1,0,1.5,0,0,0,0,0.5,0.5,0,0.5,0.5,15,0,0.5,0,2013-14
Dimitar Berbatov,Fulham,bg,35,"AM(C),FW",188,79,18,1569,4,1,3,0,1.9,74.8,2.4,0,0.7,0.4,1.6,0,1.1,0.5,0.2,0,1.4,0.8,0.8,1.2,2.1,2.1,36.6,0.2,1.4,0.1,2013-14
Lewis Holtby,Fulham,de,25,M(CLR),176,72,11(2),924,1,3,2,0,1.5,74.8,1.2,1,2.7,0.8,0.7,0,0.5,1.2,0,0,1.6,1.2,1.2,0.1,1.5,1.5,32.4,0.9,2.2,0.2,2013-14
Maarten Stekelenburg,Fulham,nl,33,GK,197,92,19,1682,0,0,0,0,0,47.4,0.2,0,0,0,0,0,1.5,0.1,0,0,0.1,0.1,0.1,0,0,0.1,30.2,0,9,0,2013-14
Scott Parker,Fulham,eng,35,M(C),170,67,27(2),2318,2,1,7,0,0.6,86.1,0.4,1,2.9,1.8,1.3,0,1.4,0.9,0.8,0,0.6,0.9,1.4,0,1.2,1,47.3,0,3,0.1,2013-14
Patrick Roberts,Fulham,eng,19,Midfielder,167,58,0(2),44,0,0,1,0,0,83.3,0,0,0.5,0,0.5,0,0,0.5,0,0,0,1,0,0,0.5,0.5,9,0,0.5,0,2013-14
Fernando Amorebieta,Fulham,ve,31,D(CL),192,85,20(3),1846,1,0,5,1,0.5,76,3,1,1,1.9,1.1,0.6,8.3,0.3,0.7,1,0.2,0.3,0.5,0,0.2,0.2,29.5,0,3.5,0,2013-14
Ravel Morrison,West Ham,eng,23,M(C),175,71,12(4),1155,3,2,5,0,1.3,86.4,0.5,0,1,0.7,0.8,0,0.3,0.3,0.1,0,0.7,2.1,1.2,0.1,1.7,1.1,32.6,0.1,3.3,0.1,2013-14
Kevin Nolan,West Ham,eng,34,M(C),183,85,33,2694,7,5,7,2,1.5,79,0.7,3,1.8,0.7,1.4,0,1.6,1.2,0.4,0,0.9,0.2,0.5,0.5,1.2,1.1,21.1,0,0.7,0.1,2013-14
Mladen Petric,West Ham,hr,35,FW,184,81,0(3),65,0,0,0,0,0,75,0.7,0,0,0,0.3,0,0,0.3,0,0,0.3,0.3,0.7,0,0.7,0,5.3,0.3,0,0,2013-14
Joe Cole,West Ham,eng,34,M(LR),175,63,6(14),741,3,0,2,0,0.9,79.1,0.5,1,0.9,0.5,0.7,0,0.5,0.5,0.1,0,0.2,0.4,0.5,0.4,0.5,0.3,12.2,0.5,0.3,0,2013-14
Joey O'Brien,West Ham,ie,30,D(LR),180,70,13(4),1235,0,0,4,0,0.2,79.4,0.9,0,1.4,0.8,0.8,0.3,3.5,0.4,0.7,0,0.2,0.4,1,0,0.4,0.7,26.3,0.3,1,0.1,2013-14
Elliot Lee,West Ham,eng,21,Forward,180,72,0(1),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013-14
Razvan Rat,West Ham,ro,35,D(L),178,72,11(4),1133,0,0,1,0,0.4,64.8,0.8,0,1.1,1.7,0.6,0.1,3.9,0.8,0.5,0,0.7,0,0.7,0,0.2,0.4,34.1,0.9,3.4,0,2013-14
Andy Carroll,West Ham,eng,27,FW,193,79,12(3),1093,2,4,0,1,3.4,60.3,8.9,1,0.5,0.1,1.9,0,1.5,0.3,0.2,0,1,0.3,1.5,0.4,1.5,2.5,26.9,0.1,0.7,0,2013-14
Matthew Jarvis,West Ham,eng,30,M(LR),173,70,23(9),1950,2,3,1,0,0.5,77.7,0.3,0,0.7,0.2,0.3,0,0.5,0.5,0.1,0,1,0.6,0.6,0.3,0.7,0.7,12,1.1,0.1,0,2013-14
Roger Johnson,West Ham,eng,33,D(C),191,70,2(2),272,0,0,1,0,0.3,59,4,0,0.8,0.5,0.5,0.8,9.5,0,0.5,0,0,0,0.3,0,0,0.3,20.8,0,2.3,0,2013-14
Mark Noble,West Ham,eng,29,M(C),180,70,38,3344,3,4,6,1,0.6,82.8,0.3,3,2.9,1.8,1.1,0,1.1,1.4,0.5,0,1.5,0.9,1.1,0,0.9,0.8,51.9,0.8,5.1,0.2,2013-14
Alou Diarra,West Ham,fr,35,"D(C),M(C)",190,79,1(2),114,0,0,1,0,0.7,70,0.7,0,0.7,0.7,1.3,0,3,0.3,0.3,0,0.3,0,0,0,0,0,10,0,0.3,0,2013-14
Winston Reid,West Ham,nz,28,D(C),190,87,18(4),1674,1,0,2,0,0.5,76.5,2.4,2,1.1,1.8,1,0.3,7.6,0.2,0.7,0,0.1,0,0.9,0,0.2,0.1,23.6,0,2.3,0,2013-14
James Tomkins,West Ham,eng,27,D(CR),191,74,31,2601,0,0,5,1,0.4,73.7,4,1,1.7,1.5,0.8,0.6,8.9,0.6,0.6,0,0.1,0.1,0.8,0,0.1,0.2,27.6,0,2.9,0,2013-14
George McCartney,West Ham,nir,35,D(L),180,69,20(2),1841,0,0,4,0,0.1,78.9,1.5,0,1.6,0.9,0.5,0.2,5,0.4,0.7,0,0.5,0.3,1,0,0.3,0.3,29.7,0.3,2.1,0,2013-14
Modibo Maiga,West Ham,ml,29,FW,185,76,11(3),1007,1,2,0,0,1.8,60.4,5.9,0,0.5,0,0.9,0,1.1,0.1,0.2,0,0.9,0.3,0.4,0.7,1,1.2,18.2,0.1,0.1,0.1,2013-14
Jack Collison,West Ham,wls,27,M(C),183,75,6(4),463,0,0,0,0,0.7,81.3,0.5,0,0.7,1.1,0.8,0,0.5,0.7,0.1,0,0,0.1,0.1,0,0.4,0.4,20.3,0.2,1.1,0,2013-14
Ricardo Vaz Te,West Ham,pt,29,"AM(LR),FW",189,80,3(5),257,2,0,0,0,1.3,63.6,1.1,0,0.4,0.3,0.3,0,0.6,0.4,0,0,0.3,0.1,0.5,0.1,0.6,0.8,9.6,0.1,0.1,0,2013-14
Carlton Cole,West Ham,eng,32,FW,191,84,9(17),849,6,0,1,0,0.8,57.1,2.2,0,0.2,0.1,0.9,0,0.8,0.1,0.1,0,0.3,0.1,0.4,0.4,1.2,1.5,9.2,0,0.1,0,2013-14
Jussi Jääskeläinen,West Ham,fi,41,GK,191,81,18,1620,0,1,0,0,0,42.6,0.1,2,0.1,0,0.1,0,0.6,0.1,0,0,0.1,0,0.1,0,0,0,24.5,0,7.7,0,2013-14
Pablo Armero,West Ham,co,29,"D(L),M(L)",174,81,3(2),322,0,0,1,0,0.2,75.5,0.6,0,1.4,1.4,1,0.2,2.4,1,0.4,0,0.6,0.2,0.6,0,0.2,0.4,22,0.8,0.4,0,2013-14
Stewart Downing,West Ham,eng,32,M(CLR),180,64,29(3),2511,1,2,0,0,1.3,80.5,0.4,0,0.5,0.8,0.2,0,1.3,0.3,0.1,0,2,1.1,0.9,0.3,0.8,1,25.8,2.6,2,0.1,2013-14
Adrián,West Ham,es,29,GK,190,80,20,1800,0,0,2,0,0,48.3,0.1,1,0,0,0.1,0,0.5,0,0,0,0.1,0,0.3,0,0,0,28.6,0,12,0,2013-14
James Collins,West Ham,wls,33,D(C),188,83,22(2),1899,1,0,6,0,0.6,63.8,3.5,1,2,0.7,0.7,0.5,9.8,0.6,1.3,0,0.1,0.1,0.3,0.1,0,0.2,25.6,0,3.4,0,2013-14
Matthew Taylor,West Ham,eng,34,M(CLR),178,73,16(4),1414,0,0,3,0,0.7,69.1,1.2,0,1.8,0.4,0.6,0.1,2.7,0.9,1.1,0,0.4,0.3,0.8,0,0.7,0.7,25.4,0.4,1.8,0,2013-14
Antonio Nocerino,West Ham,it,31,M(C),175,74,2(8),254,0,0,3,0,0.3,73.1,0.1,0,0.6,0.4,0.5,0,1.4,0.3,0.1,0,0.4,0.1,0.5,0,0.4,0.3,10.4,0.5,0.2,0,2013-14
Guy Demel,West Ham,ci,35,D(R),188,88,30(2),2638,1,0,3,0,0.4,73.1,1.2,0,1.6,1.1,0.8,0.1,3.3,0.2,0.5,1,0.4,1,0.6,0,0.8,0.5,26.4,0.6,0.7,0,2013-14
Mohamed Diamé,West Ham,sn,29,M(CLR),184,80,29(6),2485,4,2,4,0,1.7,79,0.7,1,2.1,0.6,1.3,0,0.6,0.6,0.1,0,0.6,2.1,1,0,1.9,1.8,17.4,0.5,0.8,0,2013-14
Marco Borriello,West Ham,it,34,FW,180,73,0(2),90,0,0,0,0,0.5,50,1.5,0,1,0,2,0,0,0.5,0,0,0,0.5,1,0,2.5,1,7,0,0,0,2013-14
Michael Dawson,Tottenham,eng,32,D(C),188,76,31(1),2838,0,0,7,0,0.5,81.6,4.1,3,1.5,2.1,0.9,1.4,7.8,0.5,0.7,0,0.2,0.1,0.4,0,0.2,0.3,49.2,0,6.2,0,2013-14
Jan Vertonghen,Tottenham,be,29,D(CL),189,86,23,2004,0,0,4,0,0.6,82.9,2.5,1,1.4,1.8,0.5,0.8,4.7,0.7,0.3,0,0.4,0.7,1,0.1,1.2,0.9,43.2,0.2,3.2,0,2013-14
Mousa Dembélé,Tottenham,be,29,M(CR),185,82,22(6),1823,1,1,5,0,0.5,90.8,1.1,3,2.3,0.6,1.2,0,1.1,0.2,0.1,0,1.1,2.4,1,0,1.7,0.6,40.4,0,2.6,0,2013-14
Hugo Lloris,Tottenham,fr,29,GK,188,73,37,3330,0,0,2,0,0,45.3,0.2,1,0.1,0.1,0.1,0,1.3,0,0,0,0,0.1,0.1,0,0,0,26,0,6.2,0,2013-14
Ezekiel Fryers,Tottenham,eng,24,D(L),183,75,3(4),399,0,0,0,0,0.3,74.9,0.7,0,1.6,1,0.1,0.7,1.4,0.3,0.3,0,0.3,0.1,0.7,0,0.4,0.7,34.1,0.7,2.3,0,2013-14
Danny Rose,Tottenham,eng,26,D(L),173,72,22,1902,1,1,4,1,0.7,78.9,1.3,2,2.6,2,1.4,0.2,3.1,0.8,0.4,0,0.7,1,2,0,1.2,0.6,41.3,0.7,2.1,0,2013-14
Brad Friedel,Tottenham,us,45,GK,191,92,1,90,0,0,0,0,0,75,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,24,0,6,0,2013-14
Alex Pritchard,Tottenham,eng,23,AM(CL),171,62,0(1),7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013-14
Christian Eriksen,Tottenham,dk,24,M(CLR),175,71,23(2),1984,7,8,3,0,1.9,81.9,0.4,2,1,0.8,0.4,0,0.5,0.7,0,0,2.7,1,0.6,0,1.6,1.4,44.3,1.6,2.2,0,2013-14
Erik Lamela,Tottenham,ar,24,AM(CLR),183,79,3(6),329,0,1,1,0,0.9,80.1,0.1,0,1.2,0.7,0.6,0,0.1,1.3,0,0,0.7,1,0.4,0.2,1.2,0.4,20.1,0.2,0.1,0,2013-14
Kyle Walker,Tottenham,eng,26,D(R),178,70,26,2298,1,2,5,0,0.7,82.2,1.9,1,2,2.2,1,0.3,2.7,1,0.2,0,1.2,0.8,1.2,0,1.3,0.6,53.7,0.7,3.8,0,2013-14
Sandro,Tottenham,br,27,M(C),187,75,10(7),829,1,0,6,0,1,84.4,1,0,1.4,1.8,1.8,0,1.3,0.6,0.4,1,0.5,0.3,0.4,0,0.5,0.5,27.2,0.1,1.3,0,2013-14
Milos Veljkovic,Tottenham,rs,20,M(C),173,69,0(2),30,0,0,0,0,0,83.7,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0,0,0,0,21.5,0,0.5,0,2013-14
Gylfi Sigurdsson,Tottenham,is,27,M(CLR),186,79,14(11),1276,5,0,2,0,1.5,84.4,0.2,1,1.1,0.7,0.4,0,0.6,0.4,0,0,0.6,0.4,0.7,0.1,1.1,0.7,20.2,0.3,0.5,0,2013-14
Nacer Chadli,Tottenham,be,27,AM(CL),189,80,15(9),1455,1,3,1,0,1.4,84.9,1.4,0,0.9,0.5,0.8,0,1.2,0.4,0,0,1.3,1,0.5,0.1,1.3,1.2,30.9,0.4,1.8,0,2013-14
Etienne Capoue,Tottenham,fr,28,"D(C),M(C)",189,80,8(4),687,1,0,1,0,0.5,84.2,0.9,0,2.1,2.5,1.3,0.3,2.3,1,0.3,0,0.3,0.8,0.7,0,0.9,0.3,35.3,0,2.8,0,2013-14
Kyle Naughton,Tottenham,eng,27,D(LR),175,73,19(3),1745,0,0,6,0,0.4,83.1,1.1,0,2.7,1.5,1,0.3,2.3,0.9,0.2,0,0.6,0.4,0.6,0,1.2,0.3,46.4,0.4,1.6,0,2013-14
Roberto Soldado,Tottenham,es,31,FW,179,72,22(6),1932,6,5,6,0,2.1,76.3,0.5,0,0.5,0.1,0.9,0,0.3,0.3,0,0,1,0.4,1,0.3,1,1.2,21,0.1,0.3,0.1,2013-14
Aaron Lennon,Tottenham,eng,29,M(LR),165,63,26(1),2187,1,3,1,0,0.9,85,0.1,1,1.3,0.6,0.4,0,0.3,0.6,0.1,0,1.4,1.1,0.9,0.1,1.6,0.8,28.5,0.6,0.4,0.1,2013-14
Paulinho,Tottenham,br,28,M(C),181,77,28(2),2381,6,2,4,1,2.4,84.5,0.5,1,2.2,1.1,1.1,0,1.1,0.8,0.1,0,0.8,0.8,0.6,0.2,1.7,1.6,42.9,0.1,2,0.1,2013-14
Nabil Bentaleb,Tottenham,dz,21,DMC,187,78,11(4),1069,0,1,2,0,1.1,87.8,0.6,0,2.6,1.7,1.2,0,0.9,0.9,0.2,0,0.5,0.3,0.7,0,0.9,0.7,45.2,0.1,2.5,0,2013-14
Younes Kaboul,Tottenham,fr,30,D(C),182,75,11(2),943,1,1,1,2,0.6,72.6,2.2,0,1.9,1.9,0.7,1.3,6.3,0.3,0.2,1,0.5,0.4,0.3,0,0.5,0.3,41.6,0,2.9,0,2013-14
Lewis Holtby,Tottenham,de,25,M(CLR),176,72,6(7),569,1,0,1,0,1.5,82.2,0.2,0,1.5,0.8,1,0,0.1,0.5,0,0,1.3,0.5,0.5,0,1.4,0.7,27.2,1,1.5,0.2,2013-14
Andros Townsend,Tottenham,eng,25,AM(LR),181,77,12(13),1226,1,0,2,0,2.2,84.9,0,3,1,0.2,0.3,0,0.1,0.7,0,0,1.1,2.7,1.2,0,1.4,1.2,20.4,0.6,0.3,0,2013-14
Harry Kane,Tottenham,eng,23,"AM(C),FW",188,65,6(4),500,3,0,0,0,2.8,76.9,1.4,1,0.5,0.3,0.3,0,0.5,0.4,0.1,1,0.7,0.5,1.1,0.5,0.9,1.1,16,0,0.6,0,2013-14
Vlad Chiriches,Tottenham,ro,26,D(CR),184,75,16(1),1414,1,0,1,0,0.2,88.9,1.5,1,2.2,2.3,0.8,1.3,4.4,0.8,0.2,0,0.3,0.8,0.9,0,0.6,0.6,44.9,0,5.8,0.1,2013-14
Jermain Defoe,Tottenham,eng,33,"AM(R),FW",171,65,3(11),423,1,0,1,0,1.4,80.6,0.1,0,0.1,0,0.4,0,0,0.1,0,0,0.6,0.2,0.4,0.2,0.7,1.2,6.6,0.1,0.1,0,2013-14
Emmanuel Adebayor,Tottenham,tg,32,FW,191,82,20(1),1809,11,4,0,0,2.1,83.1,1.9,4,1.1,0.2,1.2,0,0.8,0.3,0.1,0,1.6,1,0.6,1.3,3.7,3.3,37.8,0.2,1.8,0,2013-14
Romelu Lukaku,Everton,be,23,FW,190,94,29(2),2564,15,6,1,0,3.2,66.6,2.9,4,0.3,0.1,0.8,0,0.6,0.2,0.1,0,1.1,1.3,0.4,0.6,1.7,1.6,25.5,0.1,0.6,0.1,2013-14
Seamus Coleman,Everton,ie,27,"D(R),M(R)",178,67,36,3229,6,2,3,0,0.8,88.5,0.4,1,2,1.3,0.7,0.4,2.4,0.5,0.3,1,1.3,1.8,0.9,0.1,1,0.7,38.7,0.8,1.2,0.1,2013-14
Leon Osman,Everton,eng,35,M(CLR),173,67,27(11),2174,3,5,4,0,1.3,87.5,0.6,1,1.6,1.1,0.7,0.1,1,0.8,0.2,0,0.7,0.7,0.7,0,1.3,0.7,36.7,0.1,1.9,0.1,2013-14
